youtuber_name,video_id,update,description
윤새,/watch?v=1NqrUt_fu10,"Published on Nov 27, 2015","s(￣∇￣)/` 안녕하세요! 윤새입니다 :)
'DealSale'  APP과 함께한 콜라보 하울영상인데요!
딜세일은 패션, 뷰티 등등 모바일 쇼핑을 쉽게 할 수있는
쇼핑앱이에요! 영어를 잘 못하는 저도 쉽게 쇼핑할 수 있었어요! :)
받은 제품들도 맘에 들었구요! +_+ 이번 영상은 제가 어떤 제품들을 골랐는지 가볍게 봐주시면 될 것같아요! 그럼 오늘도 봐주셔서 감사합니다 :) 구독버튼꾸욱! ♥댓글과 좋아요는 큰 힘이 됩니다♥

DealSale에 대해 더 궁금하신 분들은 아래 링크 참고부탁드릴게요!

※곧 '아프리카TV'에서 생방송!으로 메이크업 방송을
진행하려 합니다! :) 자세한 일정은 차후 공지해드릴게요! +_+ 

1.New Foundation Black Professional Powder Blush Brush Cosmetic Fiber Stipple http://www.dealsale.com/app.php?s=/pr... $2.05

2.5PCS Professional Makeup Brush Set Cosmetic Brushes Eye and Face Makeup Brush Tool http://www.dealsale.com/app.php?s=/pr... $2.45

3.New Women Wedding Party 28 Color Neutral Warm Color Eyeshadow Palette http://www.dealsale.com/app.php?s=/pr... $4.65


♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ 
$100 Coupon - DealSale Website:  http://bit.ly/1WBlAoS
70% Discount - IOS:  http://apple.co/1MjuTIX
70% Discount - Android:  http://bit.ly/1Q6bL3A
♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ 
★Download App and Sign up for Get $100. 
★Flashgo: Super Cheap, Item’s price will be up to 70% off.
★Designers: The products are high quality and really fashion, unique.
★Beauty: The products are cheap and beautiful for women.
★Accessories: You can find more interesting and funny tools and so on.
★USA Warehouse: Free Shipping for those who only live in the United States and really fast service (Delivery within 3-5 days).
♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ ♥ 
DealSale is a Shopping App found on IOS and Google Play! 
 
▷About Me
인스타그램▷http://instagram.com/motdyoon
블로그▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=I91ui7x9CLc,"Published on Nov 26, 2015","s(￣∇￣)/` 안녕하세요! 윤새입니다 :)
오늘은 오랜만에 진한 메이크업을 가져왔어요! 하핫
요번 메이크업은 어떤 눈 모양에도 다 잘 어울리는
스모키 메이크업 같아요! =3 그럼 오늘도 봐주셔서 감사합니다!
♥댓글과 좋아요는 큰 힘이 됩니다♥

※곧 '아프리카TV'에서 생방송!으로 메이크업 방송을
진행하려 합니다! :) 자세한 일정은 차후 공지해드릴게요! +_+ 

▷사용한제품
맥 2014 홀리데이 아이팔레트 (한정판)
더페이스샵 디자이닝 아이브로우 다크브라운
토니모리 아이톤 글리터타입 오퓸
아리따움 모노아이즈 스모크
토니모리 백젤아이라이너 블랙
로이뷰티 속눈썹 블랙5p 10호(미미박스 구매가능)
토니모리 딜라이트 써클렌즈 마스카라 2호
베네피트 훌라
아리따움 쿠션틴트 비요크
렌즈미 비너스 3컬러 브라운

▷About Me
인스타그램▷http://instagram.com/motdyoon
블로그▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

Audionautix의 Open Road은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
아티스트: http://audionautix.com/

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=33lUANCSa6o,"Published on Nov 25, 2015","많이 요청해주셨던 브러쉬 소개 영상입니다!
그동안 궁금하셨던 부분이 조금이나마 풀리셨길 바라요!♥

그리고 곧 저와 아프리카TV에서 생.방.송! 으로 만나실 수 있어요!!♥
자세한 일정은 나중에 공지드릴게요! :) 감사합니다!

인스타그램 http://instagram.com/motdyoon

Kevin MacLeod의 Daily Beetle은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
출처: http://incompetech.com/music/royalty-...
아티스트: http://incompetech.com/

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=AY4tWrg-nl4,"Published on Nov 22, 2015","▷안녕하세요! 윤새입니다 :)
오늘은 코랄, 오렌지 덕후들을 위한 코랄 오렌지 메이크업이에요!
핑크보단 좀 더 통통튀는 느낌=33 그럼 오늘도 봐주셔서 정말감사합니다!

※간단공지※
1.여러분이 요청해주시는 모든 것들은 제 개인적인 리스트에 하나하나 적어 놓고있고, 차근차근 촬영 및 편집 후 업로드할 예정이니 조금만 기다려주세요 =3
2.곧 Q&amp;A 영상을 제작하려합니다! 저한테 궁금한 점이나 뷰티관련, 그 외 여러 질문들을 댓글로 달아주세요! =3 (요건 나중에 천천히 제작할 예정입니다!)

▷Products
에뛰드하우스 #카페라떼 우유많이
에뛰드하우스 #상큼자몽티
아리따움 샤인픽스아이즈 #홀리졸리 #코랄톡스
에스쁘아 워터프루프 펜슬 아이라이너 #초코청크
아리따움 아이돌 래쉬 #언더래쉬
토니모리 딜라이트 써클렌즈 마스카라 #02 롱&amp;볼륨
렌즈 오렌즈 w1 브라운

Kevin MacLeod의 Daily Beetle은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
출처: http://incompetech.com/music/royalty-...
아티스트: http://incompetech.com/

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=9aXaI1c7cm4,"Published on Nov 18, 2015","▷안녕하세요 윤새입니다:) 
이번 영상은 제가 예전부터 갖고 싶었던 베네피트의 블러셔키트에요!  일명 영업영상!! +_+ 10월 31일 부터 판매했었는데 그 날 바로 구매해서 다음날 찍은 영상입니다 ㅎㅎ 그럼 오늘도 좋은 하루 되세요:)

▷베네피트 홀리데이 한정판 블러셔 키트 '리얼치키파티'

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=y1b49tL2G9A,"Published on Nov 14, 2015","구독자분께서 신청해주신 핑크 아이 메이크업의 풀샷 버전 메이크업입니다 :)

에뛰드 상큼자몽티
아리따움 이브르 맥시
맥 허니러스트
이니스프리 에코 젤 아이라이너 브라운
에스쁘아 초코청크
메이블린 뉴욕 볼륨 익스프레스 마스카라
나스 섹슈어필

인스타그램
http://instagram.com/motdyoon"
윤새,/watch?v=04L2qHAXifk,"Published on Nov 9, 2015","▷안녕하세요 윤새입니다:) 
오늘은 구독자분께서 신청해주신 데이트 메이크업을 잊고살았던(?) 요즘 시즌에 맞게 빼빼로 데이날 할 수있는 소개팅 데이트 메이크업을 준비했어요! 그리고 그 다음날 11월 12일이 수능날이더라구요! 수험생이신 모든 분들 끝까지 힘내시길 바랍니다! 그럼 오늘도 재미있게 봐주세요! :D XOXO

▷사용한제품
베네피트 포어페셔널 프라이머
메이블린 에이지리와인드 컨실러 #라이트
에스티로더 더블웨어 #웜바닐라
에뛰드하우스 진주알 맑은 비비 커버 브라이트 핏 #내추럴베이지
토니모리 아이브로우 키트 #네추럴브라운
더페이스샵 양면 쌍꺼풀테이프
삐아 #모태러블리
에뛰드하우스 #해변에선 코코넛
이니스프리 에코 젤 아이라이너 #브라운
아리따움모노아이즈 #맥시
맥 #허니러스트
에뛰드하우스 컬픽스마스카라 #또렷한블랙
토니모리 써클렌즈 마스카라 #2호 롱앤볼륨
베네피트 홀리데이 키트 - 훌라(쉐딩),코랄리스타,록카튜어(블러셔)
Watt;s up!(하이라이터)
이니스프리 립 무스 #3호
미미박스 아임 립스틱 #칠리윈드
오렌즈 w1 브라운

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=8ZyrC62GnRA,"Published on Nov 4, 2015","▷로드샵 하울 2편 :D

영상에 나온 제품 / ₩ (구매가격)

#더샘 The saem
보테니카 로즈 모이스처라이징 토너 8,000
어반 에코 하라케케 뿌리보습 앰플&amp;크림 set 19,000 
에코소울 워터프루프 젤 아이라이너 펄 브라운 3,500

#올리브영 olive young
미스티안 미스트 11,000
리스테린 쿨민트 3,700
블레미쉬 클리어커버 6,500
보브 아이힐 립 라이너 펜슬 베이지브라운 2,800

#토니모리 Tonymoly
딜라이트 써클렌즈 마스카라 2호 2,560
이지터치케익 아이브로우 1호 6,240
크리스탈 블러셔 플레져핑크 4,160
비씨데이션 쿠션플러스 웜베이지 19,800
립톤겟잇틴트 레드핫 7,200

#더페이스샵 The face shop
씨씨쿠션 커버 203호 16,900
디자이닝 아이브로우 오토 다크브라운/블랙브라운 2,900



▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=LqYaRr51vJA,"Published on Nov 4, 2015","▷오늘은 하울 영상 썸네일이 정상이네요 ㅎㅎ..
저번 로드샵 제품 추천 요청 영상에서 많은 분들이 댓글을 달아주셨는데요! 그 영상을 올린 의도가 추천받는 것 뿐만 아니라 여러분들끼리 서로서로 공유할 수 있는 공간을 마련하기 위한 점도 있었어요! 그럼 늦었지만 이번 영상도 재미있게 봐주세요! :D

영상에 나온 제품 / ₩ (구매가격)

#더샘 The saem
보테니카 로즈 모이스처라이징 토너 8,000
어반 에코 하라케케 뿌리보습 앰플&amp;크림 set 19,000 
에코소울 워터프루프 젤 아이라이너 펄 브라운 3,500

#올리브영 olive young
미스티안 미스트 11,000
리스테린 쿨민트 3,700
블레미쉬 클리어커버 6,500
보브 아이힐 립 라이너 펜슬 베이지브라운 2,800

#토니모리 Tonymoly
딜라이트 써클렌즈 마스카라 2호 2,560
이지터치케익 아이브로우 1호 6,240
크리스탈 블러셔 플레져핑크 4,160
비씨데이션 쿠션플러스 웜베이지 19,800
립톤겟잇틴트 레드핫 7,200

#더페이스샵 The face shop
씨씨쿠션 커버 203호 16,900
디자이닝 아이브로우 오토 다크브라운/블랙브라운 2,900



▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=5wXXqLv2-KU,"Published on Oct 29, 2015","[초점주의!!]
머리색을 보면 알 수 있듯이 예전에 찍어놨던 영상인데 삭제해버리려다가 간단히 편집해서 올려봐요~! 
아이라인 그리는 방법은 다양하지만 내 눈에 맞는 아이라인 방법은
꾸준히 그려보는 방법밖엔 없는 것 같아요 ㅠㅠ

약간 소녀시대 서현이 대각선인 눈매인데 
언더 삼각존을 채워줘서 부드러운 눈매로 바뀌는  것 같아요!


▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=ZQykaFGYtPk,"Published on Oct 27, 2015","조금만 기다리시면 화질이 좋아집니다! 설정버튼에서 720p를 선택해주세요! :)

3만원 초반대의 제품들로만 하는 
로드샵 데일리 메이크업!
재밌게 보셨다면 좋아요 버튼과 구독하기 버튼 꾹꾹 눌러주세요!

*의외로 너무 좋았던 제품들
- 에뛰드하우스 진주알 맑은 비비 커버앤브라이트핏
- 토니모리 써클렌즈 마스카라
- 더샘 워터프루프 젤 아이라이너 


렌즈 : 렌즈미 비너스 쓰리칼라 브라운

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
other Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=VrwdGToSJHk,"Published on Oct 24, 2015","harlyquinn ▷ harley quinn
▷안녕하세요 윤새입니다:) 예전에 구독자분께서 신청해주신 할리퀸메이크업을 할로윈데이 시즌에 맞아 준비해봤어요! :) 사실상 코스프레인데 코스프레 메이크업은 처음해보네욥!! XD 마고로비 할리퀸은 진짜 최고..! 서양인의 이목구비란..넘사벽입니다!ㅠㅠ 그럼 오늘도 재미있게 봐주세요! 안녕! 

▷Products
benefit 베네피트 포어페셔널
Luna 루나 롱래스팅컨실러 02
benefit 베네피트 빅이지 BB 02라이트
Makeupforever 메이크업포에버 울트라HD파운데이션 117
Innisfree 이니스프리 노세범파우더
Toocoolforschool 투쿨포스쿨 아트스쿨바이로댕
The face shop 더페이스샵 디자이닝아이브로우 다크브라운
Missha 미샤 모던섀도우 핑크마티니
Tonymoly 토니모리 싱글섀도우 플로럴틴팅
Tonymoly 토니모리 백젤아이라이너 블랙
ARITAUM 아리따움 모노아이즈 스모크
ARITAUM 아리따움 쿠션틴트 비요크
VDL 브이디엘 페스티벌 아이섀도우 705
ARITAUM 아리따움 모노아이즈 블루벨
ARITAUM 아리따움 속눈썹 02쁘띠볼륨
Maybelline 메이블린 로켓볼륨마스카라
GiorgioArmani 조르지오아르마니 립마에스트로 201
Makeupforever 메이크업포에버 루즈아티스트 드레스업레드

Lens me 파란렌즈: 렌즈미비너스쓰리칼라 스카이
o-Lens 갈색렌즈: 오렌즈 w1 브라운
hair chalk 헤어초크: 컬러버킷 헤어크레용


▷Music

Kevin MacLeod의 Carnivale Intrigue은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
출처: http://incompetech.com/music/royalty-...
아티스트: http://incompetech.com/

Kevin MacLeod의 Daily Beetle은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.


Twin Musicom의 Funky (Sting)은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
아티스트: http://www.twinmusicom.org/

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=greTfQaxh3E,"Published on Oct 16, 2015","▷안녕하세요 윤새입니다:) 시험기간에 영상촬영과 편집이 왜이리 하고싶은건지...^^
이번에는 구독자 분께서 질문해주신 내용으로 영상을 만들어봤어요! 간단하게 만들려했는데 9분이나 되어버렸네요;; 가끔 여러분들이 질문하시는 내용을 이렇게 영상으로 제작하니까요 궁금하신 사항 댓글 많이 달아주세요!

***이렇게 해도 각질부각이 심하거나 트시는 분들!
오히려 저는 각질 제거하실때 스크럽같은 제품을 따로 사용안하시는게 입술에 덜 자극적일것같다는 생각이 들어요! 만약 하시더라도 립밤으로 불리는 방법으로 각질제거를 하시는게 나을것같아요!(보습을 동시에 해주기 때문에) 그리고 면봉으로 불려진 각질을 슥슥 닦아내세요! 그리고 엄청 오일리한 밤타입제품으로 자기전에 립밤을 듬뿍바르시고 매트한 립 제품은 피하세요! 입술이 많이 건조하신 분들은 지속적인 관리를 해주셔야 할 것같아요! 제가 알기로 유명한 제품이 스킨푸드립밤이랑 아리따움제품이 유명한걸로 알고 있어요!

***영상에서 착용한 렌즈
오렌즈 w1 브라운

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Another Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
윤새,/watch?v=jrlWqfWkbqI,"Published on Oct 14, 2015","컨실러가격이 오타입니다!! 10,900원 입니다!! ♥
안녕하세요!! 윤새입니다 +3+!!!! ♥ 여러분 오랜만이죠 ㅠ ㅠ 영상에서 짧게 말씀드리긴 했지만 굉장히 심각한 일 때문에 영상을 못찍은 것 처럼 나와서;; 절~대 심각한 일 아니구요 ㅎㅎ;; 제가 진짜 건강소녀인데 가을 환절기때마다 항상 1년에 한번 크게 아파서 ㅠㅠ일주일 동안 일상생활이 어려웠습니다 ㅠㅠ 그리고 시험기간도 겹치고 개인적인 일도 겹치고 핑계아닌 핑계로 영상이 늦어졌는데요 ㅠㅠ 정말 죄송해요 엉엉 ㅠㅠ 여러분들 진짜 감기조심하세요!!♥ 아 그리구 로드샵 메이크업 많이 기다리실 텐데 쪼~꼼만 미루겠습니다 ㅠㅠ 여러분 사랑해여 ㅠㅠㅠ♥♥♥ 

▷MUSIC
Audionautix의 Clap Along은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
아티스트: http://audionautix.com/


이 노래를 무료로 사용하고 동영상으로 수익을 창출할 수 있지만 동영상 설명에 다음을 포함해야 합니다.
Kevin MacLeod의 Funky One은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
출처: http://incompetech.com/music/royalty-...
아티스트: http://incompetech.com/

이 노래를 무료로 사용하고 동영상으로 수익을 창출할 수 있지만 동영상 설명에 다음을 포함해야 합니다.
Audionautix의 Cool Ride은(는) Creative Commons Attribution 라이선스(https://creativecommons.org/licenses/... 따라 라이선스가 부여됩니다.
아티스트: http://audionautix.com/

▷About Me
Intagram▷http://instagram.com/motdyoon
Blog▷http://blog.naver.com/yg0608_
Other Channel▷http://www.mgoon.com/ch/yunsae 
Email▷chicredapple@gmail.com

- 제 영상을 허락없이 퍼가지 말아주세요. 
COPYRIGHT ⓒ 2015 YUNSAE ALL RIGHTS RESERVED."
